Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index
IRO2_116,Check_credit_history,,2007-03-16 12:35:43.157,Variant 3,3
IRO2_116,Assess_loan_risk,,2007-03-16 12:37:22.572,Variant 3,3
IRO2_116,Appraise_property,,2007-03-16 12:46:20.635,Variant 3,3
IRO2_116,Assess_eligibility,,2007-03-16 12:48:49.793,Variant 3,3
IRO2_116,Reject_application,,2007-03-16 13:42:20.940,Variant 3,3
IRO2_116,Loan_application_rejected,,2007-03-16 13:42:20.940,Variant 3,3
IRO2_207,Loan__application_received,,2007-03-23 17:30:00.000,Variant 3,3
IRO2_207,Check__application__form_completeness,,2007-03-24 10:09:18.710,Variant 3,3
IRO2_207,Check_credit_history,,2007-03-24 10:15:33.616,Variant 3,3
IRO2_207,Assess_loan_risk,,2007-03-24 10:26:12.258,Variant 3,3
IRO2_207,Appraise_property,,2007-03-24 10:36:02.581,Variant 3,3
IRO2_207,Assess_eligibility,,2007-03-24 11:40:57.427,Variant 3,3
IRO2_207,Reject_application,,2007-03-24 11:46:28.746,Variant 3,3
IRO2_207,Loan_application_rejected,,2007-03-24 11:46:28.746,Variant 3,3
IRO2_177,Loan__application_received,,2007-03-20 10:30:00.000,Variant 19,19
IRO2_177,Check__application__form_completeness,,2007-03-20 10:59:25.955,Variant 19,19
IRO2_177,Appraise_property,,2007-03-20 11:25:18.797,Variant 19,19
IRO2_177,Check_credit_history,,2007-03-20 13:08:07.102,Variant 19,19
IRO2_177,Assess_loan_risk,,2007-03-20 13:32:32.098,Variant 19,19
IRO2_177,Assess_eligibility,,2007-03-20 15:11:33.305,Variant 19,19
IRO2_177,Prepare_acceptance_pack,,2007-03-20 15:44:29.112,Variant 19,19
IRO2_177,Check_if_home_insurance_quote_is_requested,,2007-03-20 15:54:10.883,Variant 19,19
IRO2_177,Send_acceptance_pack,,2007-03-23 11:29:07.322,Variant 19,19
IRO2_177,Verify_repayment_agreement,,2007-03-23 11:36:32.796,Variant 19,19
IRO2_177,Approve_application,,2007-03-23 12:08:53.502,Variant 19,19
IRO2_177,Prepare_acceptance_pack,,2007-03-23 12:12:31.951,Variant 19,19
IRO2_177,Verify_repayment_agreement,,2007-03-23 12:52:28.477,Variant 19,19
IRO2_177,Added_Activity,,2007-03-23 12:52:49.426,Variant 19,19
IRO2_177,Loan__application_approved,,2007-03-23 12:52:49.426,Variant 19,19
IRO2_413,Loan__application_received,,2007-04-09 17:30:00.000,Variant 18,18
IRO2_413,Check__application__form_completeness,,2007-04-09 17:50:31.598,Variant 18,18
IRO2_413,Appraise_property,,2007-04-09 17:51:40.214,Variant 18,18
IRO2_413,Check_credit_history,,2007-04-09 18:23:19.242,Variant 18,18
IRO2_413,Assess_loan_risk,,2007-04-10 11:15:34.440,Variant 18,18
IRO2_413,Assess_eligibility,,2007-04-10 11:16:01.128,Variant 18,18
IRO2_413,Prepare_acceptance_pack,,2007-04-10 11:27:36.576,Variant 18,18
IRO2_413,Check_if_home_insurance_quote_is_requested,,2007-04-10 12:58:19.875,Variant 18,18
IRO2_413,Send_home_insurance_quote,,2007-04-10 13:46:28.998,Variant 18,18
IRO2_413,Verify_repayment_agreement,,2007-04-10 14:39:20.452,Variant 18,18
IRO2_413,Approve_application,,2007-04-10 14:40:58.248,Variant 18,18
IRO2_413,Verify_repayment_agreement,,2007-04-10 14:52:10.077,Variant 18,18
IRO2_413,Prepare_acceptance_pack,,2007-04-10 15:18:51.793,Variant 18,18
IRO2_413,Added_Activity,,2007-04-10 15:26:35.039,Variant 18,18
IRO2_413,Loan__application_approved,,2007-04-10 15:26:35.039,Variant 18,18
IRO2_494,Loan__application_received,,2007-04-16 18:00:00.000,Variant 3,3
IRO2_494,Check__application__form_completeness,,2007-04-16 18:10:49.203,Variant 3,3
IRO2_494,Check_credit_history,,2007-04-16 18:19:18.751,Variant 3,3
IRO2_494,Assess_loan_risk,,2007-04-16 18:53:59.137,Variant 3,3
IRO2_494,Appraise_property,,2007-04-17 11:11:29.394,Variant 3,3
IRO2_494,Assess_eligibility,,2007-04-17 12:02:05.718,Variant 3,3
IRO2_494,Reject_application,,2007-04-17 13:04:49.320,Variant 3,3
IRO2_494,Loan_application_rejected,,2007-04-17 13:04:49.320,Variant 3,3
IRO2_373,Loan__application_received,,2007-04-07 13:30:00.000,Variant 2,2
IRO2_373,Check__application__form_completeness,,2007-04-07 13:30:38.679,Variant 2,2
IRO2_373,Check_credit_history,,2007-04-07 13:33:29.364,Variant 2,2
IRO2_373,Appraise_property,,2007-04-07 14:09:02.698,Variant 2,2
IRO2_373,Assess_loan_risk,,2007-04-07 14:37:29.434,Variant 2,2
IRO2_373,Assess_eligibility,,2007-04-07 15:25:57.355,Variant 2,2
IRO2_373,Reject_application,,2007-04-07 16:17:12.955,Variant 2,2
IRO2_373,Loan_application_rejected,,2007-04-07 16:17:12.955,Variant 2,2
IRO2_288,Loan__application_received,,2007-03-30 19:00:00.000,Variant 1,1
IRO2_288,Check__application__form_completeness,,2007-03-31 12:00:35.806,Variant 1,1
IRO2_288,Appraise_property,,2007-03-31 12:11:15.430,Variant 1,1
IRO2_288,Check_credit_history,,2007-03-31 12:12:25.754,Variant 1,1
IRO2_288,Assess_loan_risk,,2007-03-31 12:40:31.030,Variant 1,1
IRO2_288,Assess_eligibility,,2007-03-31 13:20:15.232,Variant 1,1
IRO2_288,Reject_application,,2007-03-31 14:12:35.287,Variant 1,1
IRO2_288,Loan_application_rejected,,2007-03-31 14:12:35.287,Variant 1,1
IRO2_316,Loan__application_received,,2007-04-01 17:00:00.000,Variant 3,3
IRO2_316,Check__application__form_completeness,,2007-04-01 17:27:13.772,Variant 3,3
IRO2_316,Check_credit_history,,2007-04-01 17:36:51.104,Variant 3,3
IRO2_316,Assess_loan_risk,,2007-04-01 17:47:53.285,Variant 3,3
IRO2_316,Appraise_property,,2007-04-01 17:54:15.219,Variant 3,3
IRO2_316,Assess_eligibility,,2007-04-01 17:55:13.229,Variant 3,3
IRO2_316,Reject_application,,2007-04-01 18:28:09.409,Variant 3,3
IRO2_316,Loan_application_rejected,,2007-04-01 18:28:09.409,Variant 3,3
IRO2_410,Loan__application_received,,2007-04-09 16:00:00.000,Variant 9,9
IRO2_410,Check__application__form_completeness,,2007-04-09 17:57:54.847,Variant 9,9
IRO2_410,Check_credit_history,,2007-04-09 18:04:55.533,Variant 9,9
IRO2_410,Assess_loan_risk,,2007-04-09 18:05:07.510,Variant 9,9
IRO2_410,Appraise_property,,2007-04-09 18:52:22.601,Variant 9,9
IRO2_410,Assess_eligibility,,2007-04-10 11:14:42.966,Variant 9,9
IRO2_410,Prepare_acceptance_pack,,2007-04-10 11:27:41.588,Variant 9,9
IRO2_410,Check_if_home_insurance_quote_is_requested,,2007-04-10 11:29:09.629,Variant 9,9
IRO2_410,Send_acceptance_pack,,2007-04-10 11:36:23.580,Variant 9,9
IRO2_410,Verify_repayment_agreement,,2007-04-10 12:26:51.343,Variant 9,9
IRO2_410,Cancel_application,,2007-04-10 12:50:42.633,Variant 9,9
IRO2_410,Loan__application_canceled,,2007-04-10 12:50:42.633,Variant 9,9
IRO2_101,Loan__application_received,,2007-03-13 12:30:00.000,Variant 12,12
IRO2_101,Check__application__form_completeness,,2007-03-13 12:49:43.860,Variant 12,12
IRO2_101,Return_application_back_to_applicant,,2007-03-13 13:08:09.900,Variant 12,12
IRO2_101,Receive_updated_application,,2007-03-13 13:10:08.146,Variant 12,12
IRO2_101,Check__application__form_completeness,,2007-03-13 14:18:25.689,Variant 12,12
IRO2_101,Appraise_property,,2007-03-13 14:42:11.877,Variant 12,12
IRO2_101,Check_credit_history,,2007-03-13 14:54:59.710,Variant 12,12
IRO2_101,Assess_loan_risk,,2007-03-13 15:09:52.038,Variant 12,12
IRO2_101,Assess_eligibility,,2007-03-13 15:54:21.758,Variant 12,12
IRO2_101,Reject_application,,2007-03-13 16:10:38.520,Variant 12,12
IRO2_101,Loan_application_rejected,,2007-03-13 16:10:38.520,Variant 12,12
IRO2_357,Loan__application_received,,2007-04-06 13:30:00.000,Variant 3,3
IRO2_357,Check__application__form_completeness,,2007-04-06 13:42:42.289,Variant 3,3
IRO2_357,Check_credit_history,,2007-04-06 13:53:09.694,Variant 3,3
IRO2_357,Assess_loan_risk,,2007-04-06 14:04:14.511,Variant 3,3
IRO2_357,Appraise_property,,2007-04-06 14:27:41.915,Variant 3,3
IRO2_357,Assess_eligibility,,2007-04-06 15:33:43.148,Variant 3,3
IRO2_357,Reject_application,,2007-04-06 15:34:01.449,Variant 3,3
IRO2_357,Loan_application_rejected,,2007-04-06 15:34:01.449,Variant 3,3
IRO2_476,Loan__application_received,,2007-04-15 17:00:00.000,Variant 5,5
IRO2_476,Check__application__form_completeness,,2007-04-15 17:22:41.705,Variant 5,5
IRO2_476,Appraise_property,,2007-04-15 17:26:26.868,Variant 5,5
IRO2_476,Check_credit_history,,2007-04-15 17:51:01.729,Variant 5,5
IRO2_476,Assess_loan_risk,,2007-04-16 12:09:55.553,Variant 5,5
IRO2_476,Assess_eligibility,,2007-04-16 12:57:27.272,Variant 5,5
IRO2_476,Prepare_acceptance_pack,,2007-04-16 13:19:20.282,Variant 5,5
IRO2_476,Check_if_home_insurance_quote_is_requested,,2007-04-16 13:40:50.372,Variant 5,5
IRO2_476,Send_home_insurance_quote,,2007-04-16 13:52:17.799,Variant 5,5
IRO2_476,Verify_repayment_agreement,,2007-04-16 14:26:27.502,Variant 5,5
IRO2_476,Cancel_application,,2007-04-16 15:09:11.144,Variant 5,5
IRO2_476,Loan__application_canceled,,2007-04-16 15:09:11.144,Variant 5,5
IRO2_334,Loan__application_received,,2007-04-02 18:00:00.000,Variant 1,1
IRO2_334,Check__application__form_completeness,,2007-04-02 18:18:54.494,Variant 1,1
IRO2_334,Appraise_property,,2007-04-02 18:34:23.843,Variant 1,1
IRO2_334,Check_credit_history,,2007-04-02 18:45:39.749,Variant 1,1
IRO2_334,Assess_loan_risk,,2007-04-03 11:16:32.840,Variant 1,1
IRO2_334,Assess_eligibility,,2007-04-03 11:59:29.177,Variant 1,1
IRO2_334,Reject_application,,2007-04-03 12:12:18.932,Variant 1,1
IRO2_334,Loan_application_rejected,,2007-04-03 12:12:18.932,Variant 1,1
IRO2_83,Loan__application_received,,2007-03-12 11:30:00.000,Variant 9,9
IRO2_83,Check__application__form_completeness,,2007-03-12 11:57:50.867,Variant 9,9
IRO2_83,Check_credit_history,,2007-03-12 12:04:13.964,Variant 9,9
IRO2_83,Assess_loan_risk,,2007-03-12 12:13:33.379,Variant 9,9
IRO2_83,Appraise_property,,2007-03-12 12:41:24.908,Variant 9,9
IRO2_83,Assess_eligibility,,2007-03-12 13:12:26.008,Variant 9,9
IRO2_83,Prepare_acceptance_pack,,2007-03-12 15:09:14.677,Variant 9,9
IRO2_83,Check_if_home_insurance_quote_is_requested,,2007-03-12 15:49:02.813,Variant 9,9
IRO2_83,Send_acceptance_pack,,2007-03-12 15:50:09.346,Variant 9,9
IRO2_83,Verify_repayment_agreement,,2007-03-12 15:55:26.268,Variant 9,9
IRO2_83,Cancel_application,,2007-03-12 16:32:02.747,Variant 9,9
IRO2_83,Loan__application_canceled,,2007-03-12 16:32:02.747,Variant 9,9
IRO2_455,Loan__application_received,,2007-04-14 14:30:00.000,Variant 1,1
IRO2_455,Check__application__form_completeness,,2007-04-14 14:56:13.112,Variant 1,1
IRO2_455,Appraise_property,,2007-04-14 15:13:42.838,Variant 1,1
IRO2_455,Check_credit_history,,2007-04-14 16:47:06.659,Variant 1,1
IRO2_455,Assess_loan_risk,,2007-04-14 16:55:05.022,Variant 1,1
IRO2_455,Assess_eligibility,,2007-04-14 17:02:14.127,Variant 1,1
IRO2_455,Reject_application,,2007-04-14 17:15:55.076,Variant 1,1
IRO2_455,Loan_application_rejected,,2007-04-14 17:15:55.076,Variant 1,1
IRO2_499,Loan__application_received,,2007-04-17 12:30:00.000,Variant 8,8
IRO2_499,Check__application__form_completeness,,2007-04-17 12:37:50.209,Variant 8,8
IRO2_499,Check_credit_history,,2007-04-17 12:41:34.294,Variant 8,8
IRO2_499,Assess_loan_risk,,2007-04-17 12:51:11.324,Variant 8,8
IRO2_499,Appraise_property,,2007-04-17 13:13:47.887,Variant 8,8
IRO2_499,Assess_eligibility,,2007-04-17 14:02:55.374,Variant 8,8
IRO2_499,Prepare_acceptance_pack,,2007-04-17 14:12:16.211,Variant 8,8
IRO2_499,Check_if_home_insurance_quote_is_requested,,2007-04-17 14:21:19.869,Variant 8,8
IRO2_499,Send_home_insurance_quote,,2007-04-17 14:27:43.194,Variant 8,8
IRO2_499,Verify_repayment_agreement,,2007-04-17 14:36:35.502,Variant 8,8
IRO2_499,Cancel_application,,2007-04-17 14:58:44.052,Variant 8,8
IRO2_499,Loan__application_canceled,,2007-04-17 14:58:44.052,Variant 8,8
IRO2_256,Loan__application_received,,2007-03-26 19:00:00.000,Variant 1,1
IRO2_256,Check__application__form_completeness,,2007-03-27 11:01:07.275,Variant 1,1
IRO2_256,Appraise_property,,2007-03-27 11:04:51.805,Variant 1,1
IRO2_256,Check_credit_history,,2007-03-27 11:20:27.839,Variant 1,1
IRO2_256,Assess_loan_risk,,2007-03-27 11:27:12.469,Variant 1,1
IRO2_256,Assess_eligibility,,2007-03-27 11:46:13.429,Variant 1,1
IRO2_256,Reject_application,,2007-03-27 12:37:49.476,Variant 1,1
IRO2_256,Loan_application_rejected,,2007-03-27 12:37:49.476,Variant 1,1
IRO2_275,Loan__application_received,,2007-03-30 12:30:00.000,Variant 1,1
IRO2_275,Check__application__form_completeness,,2007-03-30 12:42:33.747,Variant 1,1
IRO2_275,Appraise_property,,2007-03-30 13:07:32.289,Variant 1,1
IRO2_275,Check_credit_history,,2007-03-30 13:24:55.045,Variant 1,1
IRO2_275,Assess_loan_risk,,2007-03-30 13:53:34.231,Variant 1,1
IRO2_275,Assess_eligibility,,2007-03-30 14:41:15.973,Variant 1,1
IRO2_275,Reject_application,,2007-03-30 16:06:29.313,Variant 1,1
IRO2_275,Loan_application_rejected,,2007-03-30 16:06:29.313,Variant 1,1
IRO2_33,Loan__application_received,,2007-03-09 10:30:00.000,Variant 5,5
IRO2_33,Check__application__form_completeness,,2007-03-09 10:51:28.608,Variant 5,5
IRO2_33,Appraise_property,,2007-03-09 11:01:35.772,Variant 5,5
IRO2_33,Check_credit_history,,2007-03-09 12:23:16.901,Variant 5,5
IRO2_33,Assess_loan_risk,,2007-03-09 13:02:23.129,Variant 5,5
IRO2_33,Assess_eligibility,,2007-03-09 13:12:25.594,Variant 5,5
IRO2_33,Prepare_acceptance_pack,,2007-03-09 13:24:25.357,Variant 5,5
IRO2_33,Check_if_home_insurance_quote_is_requested,,2007-03-09 13:29:39.138,Variant 5,5
IRO2_33,Send_home_insurance_quote,,2007-03-09 13:58:03.560,Variant 5,5
IRO2_33,Verify_repayment_agreement,,2007-03-09 15:50:36.607,Variant 5,5
IRO2_33,Cancel_application,,2007-03-09 17:28:26.647,Variant 5,5
IRO2_33,Loan__application_canceled,,2007-03-09 17:28:26.647,Variant 5,5
IRO2_196,Loan__application_received,,2007-03-23 12:00:00.000,Variant 1,1
IRO2_196,Check__application__form_completeness,,2007-03-23 12:00:02.501,Variant 1,1
IRO2_196,Appraise_property,,2007-03-23 12:12:46.686,Variant 1,1
IRO2_196,Check_credit_history,,2007-03-23 12:19:59.694,Variant 1,1
IRO2_196,Assess_loan_risk,,2007-03-23 12:29:46.452,Variant 1,1
IRO2_196,Assess_eligibility,,2007-03-23 12:40:37.006,Variant 1,1
IRO2_196,Reject_application,,2007-03-23 13:37:12.731,Variant 1,1
IRO2_196,Loan_application_rejected,,2007-03-23 13:37:12.731,Variant 1,1
IRO2_246,Loan__application_received,,2007-03-26 14:00:00.000,Variant 1,1
IRO2_246,Check__application__form_completeness,,2007-03-26 14:21:46.241,Variant 1,1
IRO2_246,Appraise_property,,2007-03-26 14:32:52.655,Variant 1,1
IRO2_246,Check_credit_history,,2007-03-26 15:30:56.653,Variant 1,1
IRO2_246,Assess_loan_risk,,2007-03-26 15:45:39.213,Variant 1,1
IRO2_246,Assess_eligibility,,2007-03-26 15:57:53.599,Variant 1,1
IRO2_246,Reject_application,,2007-03-26 16:09:58.083,Variant 1,1
IRO2_246,Loan_application_rejected,,2007-03-26 16:09:58.083,Variant 1,1
IRO2_471,Loan__application_received,,2007-04-15 14:30:00.000,Variant 25,25
IRO2_471,Check__application__form_completeness,,2007-04-15 15:20:16.691,Variant 25,25
IRO2_471,Check_credit_history,,2007-04-15 15:25:17.541,Variant 25,25
IRO2_471,Appraise_property,,2007-04-15 16:21:30.023,Variant 25,25
IRO2_471,Assess_loan_risk,,2007-04-15 16:32:32.102,Variant 25,25
IRO2_471,Assess_eligibility,,2007-04-15 18:52:42.474,Variant 25,25
IRO2_471,Prepare_acceptance_pack,,2007-04-16 11:09:13.045,Variant 25,25
IRO2_471,Check_if_home_insurance_quote_is_requested,,2007-04-16 11:10:06.897,Variant 25,25
IRO2_471,Send_home_insurance_quote,,2007-04-16 11:51:07.900,Variant 25,25
IRO2_471,Verify_repayment_agreement,,2007-04-16 12:48:50.868,Variant 25,25
IRO2_471,Approve_application,,2007-04-16 13:18:43.492,Variant 25,25
IRO2_471,Prepare_acceptance_pack,,2007-04-16 13:20:16.014,Variant 25,25
IRO2_471,Verify_repayment_agreement,,2007-04-16 13:30:27.301,Variant 25,25
IRO2_471,Added_Activity,,2007-04-16 13:54:05.364,Variant 25,25
IRO2_471,Loan__application_approved,,2007-04-16 13:54:05.364,Variant 25,25
IRO2_65,Loan__application_received,,2007-03-11 10:30:00.000,Variant 40,40
IRO2_65,Check__application__form_completeness,,2007-03-11 11:10:55.303,Variant 40,40
IRO2_65,Return_application_back_to_applicant,,2007-03-11 11:52:30.814,Variant 40,40
IRO2_65,Receive_updated_application,,2007-03-11 12:00:05.098,Variant 40,40
IRO2_65,Check__application__form_completeness,,2007-03-11 12:40:45.730,Variant 40,40
IRO2_65,Check_credit_history,,2007-03-11 13:36:58.390,Variant 40,40
IRO2_65,Appraise_property,,2007-03-11 13:53:54.894,Variant 40,40
IRO2_65,Assess_loan_risk,,2007-03-11 14:36:24.993,Variant 40,40
IRO2_65,Assess_eligibility,,2007-03-11 15:16:23.878,Variant 40,40
IRO2_65,Prepare_acceptance_pack,,2007-03-11 15:24:54.342,Variant 40,40
IRO2_65,Check_if_home_insurance_quote_is_requested,,2007-03-11 17:08:30.921,Variant 40,40
IRO2_65,Send_acceptance_pack,,2007-03-11 17:24:29.960,Variant 40,40
IRO2_65,Verify_repayment_agreement,,2007-03-12 10:01:39.130,Variant 40,40
IRO2_65,Cancel_application,,2007-03-12 10:06:11.006,Variant 40,40
IRO2_65,Loan__application_canceled,,2007-03-12 10:06:11.006,Variant 40,40
IRO2_463,Loan__application_received,,2007-04-14 18:30:00.000,Variant 3,3
IRO2_463,Check__application__form_completeness,,2007-04-14 18:32:21.912,Variant 3,3
IRO2_463,Check_credit_history,,2007-04-14 18:40:55.894,Variant 3,3
IRO2_463,Assess_loan_risk,,2007-04-14 18:50:13.319,Variant 3,3
IRO2_463,Appraise_property,,2007-04-15 11:07:52.916,Variant 3,3
IRO2_463,Assess_eligibility,,2007-04-15 11:28:47.798,Variant 3,3
IRO2_463,Reject_application,,2007-04-15 12:49:51.141,Variant 3,3
IRO2_463,Loan_application_rejected,,2007-04-15 12:49:51.141,Variant 3,3
IRO2_422,Loan__application_received,,2007-04-10 14:00:00.000,Variant 29,29
IRO2_422,Check__application__form_completeness,,2007-04-10 14:10:11.042,Variant 29,29
IRO2_422,Check_credit_history,,2007-04-10 14:26:27.338,Variant 29,29
IRO2_422,Assess_loan_risk,,2007-04-10 14:27:57.135,Variant 29,29
IRO2_422,Appraise_property,,2007-04-10 14:35:40.555,Variant 29,29
IRO2_422,Assess_eligibility,,2007-04-10 14:43:49.753,Variant 29,29
IRO2_422,Prepare_acceptance_pack,,2007-04-10 14:58:17.480,Variant 29,29
IRO2_422,Check_if_home_insurance_quote_is_requested,,2007-04-10 15:00:23.001,Variant 29,29
IRO2_422,Send_acceptance_pack,,2007-04-10 16:14:02.151,Variant 29,29
IRO2_422,Verify_repayment_agreement,,2007-04-10 16:14:58.743,Variant 29,29
IRO2_422,Approve_application,,2007-04-10 17:03:39.735,Variant 29,29
IRO2_422,Verify_repayment_agreement,,2007-04-10 17:58:17.420,Variant 29,29
IRO2_422,Prepare_acceptance_pack,,2007-04-10 17:59:26.985,Variant 29,29
IRO2_422,Added_Activity,,2007-04-10 18:08:47.404,Variant 29,29
IRO2_422,Loan__application_approved,,2007-04-10 18:08:47.404,Variant 29,29
IRO2_146,Loan__application_received,,2007-03-18 11:00:00.000,Variant 1,1
IRO2_146,Check__application__form_completeness,,2007-03-18 11:05:27.388,Variant 1,1
IRO2_146,Appraise_property,,2007-03-18 11:09:59.303,Variant 1,1
IRO2_146,Check_credit_history,,2007-03-18 11:53:30.551,Variant 1,1
IRO2_146,Assess_loan_risk,,2007-03-18 11:59:57.972,Variant 1,1
IRO2_146,Assess_eligibility,,2007-03-18 12:59:06.745,Variant 1,1
IRO2_146,Reject_application,,2007-03-18 13:31:25.718,Variant 1,1
IRO2_146,Loan_application_rejected,,2007-03-18 13:31:25.718,Variant 1,1
IRO2_8,Loan__application_received,,2007-03-05 14:00:00.000,Variant 2,2
IRO2_8,Check__application__form_completeness,,2007-03-05 14:06:08.194,Variant 2,2
IRO2_8,Check_credit_history,,2007-03-05 14:08:25.746,Variant 2,2
IRO2_8,Appraise_property,,2007-03-05 14:09:55.468,Variant 2,2
IRO2_8,Assess_loan_risk,,2007-03-05 14:51:07.511,Variant 2,2
IRO2_8,Assess_eligibility,,2007-03-05 15:21:23.735,Variant 2,2
IRO2_8,Reject_application,,2007-03-05 15:25:48.691,Variant 2,2
IRO2_8,Loan_application_rejected,,2007-03-05 15:25:48.691,Variant 2,2
IRO2_76,Loan__application_received,,2007-03-11 16:00:00.000,Variant 5,5
IRO2_76,Check__application__form_completeness,,2007-03-11 16:10:25.042,Variant 5,5
IRO2_76,Appraise_property,,2007-03-11 16:21:07.794,Variant 5,5
IRO2_76,Check_credit_history,,2007-03-11 16:25:21.959,Variant 5,5
IRO2_76,Assess_loan_risk,,2007-03-11 17:06:08.451,Variant 5,5
IRO2_76,Assess_eligibility,,2007-03-11 17:49:27.146,Variant 5,5
IRO2_76,Prepare_acceptance_pack,,2007-03-12 10:02:51.209,Variant 5,5
IRO2_76,Check_if_home_insurance_quote_is_requested,,2007-03-12 11:58:52.886,Variant 5,5
IRO2_76,Send_home_insurance_quote,,2007-03-12 12:00:42.235,Variant 5,5
IRO2_76,Verify_repayment_agreement,,2007-03-12 12:13:47.194,Variant 5,5
IRO2_76,Cancel_application,,2007-03-12 12:14:01.669,Variant 5,5
IRO2_76,Loan__application_canceled,,2007-03-12 12:14:01.669,Variant 5,5
IRO2_243,Loan__application_received,,2007-03-26 12:30:00.000,Variant 2,2
IRO2_243,Check__application__form_completeness,,2007-03-26 12:32:37.784,Variant 2,2
IRO2_243,Check_credit_history,,2007-03-26 12:50:56.632,Variant 2,2
IRO2_243,Appraise_property,,2007-03-26 12:52:48.443,Variant 2,2
IRO2_243,Assess_loan_risk,,2007-03-26 13:32:24.452,Variant 2,2
IRO2_243,Assess_eligibility,,2007-03-26 13:40:11.153,Variant 2,2
IRO2_243,Reject_application,,2007-03-26 14:00:34.885,Variant 2,2
IRO2_243,Loan_application_rejected,,2007-03-26 14:00:34.885,Variant 2,2
IRO2_148,Loan__application_received,,2007-03-18 12:00:00.000,Variant 21,21
IRO2_148,Check__application__form_completeness,,2007-03-18 12:16:56.887,Variant 21,21
IRO2_148,Return_application_back_to_applicant,,2007-03-18 13:02:34.850,Variant 21,21
IRO2_148,Receive_updated_application,,2007-03-18 14:28:57.628,Variant 21,21
IRO2_148,Check__application__form_completeness,,2007-03-18 14:33:15.266,Variant 21,21
IRO2_148,Check_credit_history,,2007-03-18 14:39:15.087,Variant 21,21
IRO2_148,Appraise_property,,2007-03-18 14:51:49.135,Variant 21,21
IRO2_148,Assess_loan_risk,,2007-03-18 15:11:24.370,Variant 21,21
IRO2_148,Assess_eligibility,,2007-03-18 15:28:00.494,Variant 21,21
IRO2_148,Reject_application,,2007-03-18 17:41:00.858,Variant 21,21
IRO2_148,Loan_application_rejected,,2007-03-18 17:41:00.858,Variant 21,21
IRO2_347,Loan__application_received,,2007-04-03 16:30:00.000,Variant 1,1
IRO2_347,Check__application__form_completeness,,2007-04-03 16:54:29.506,Variant 1,1
IRO2_347,Appraise_property,,2007-04-03 17:12:50.989,Variant 1,1
IRO2_347,Check_credit_history,,2007-04-03 17:32:49.834,Variant 1,1
IRO2_347,Assess_loan_risk,,2007-04-03 17:38:09.112,Variant 1,1
IRO2_347,Assess_eligibility,,2007-04-03 18:00:19.727,Variant 1,1
IRO2_347,Reject_application,,2007-04-03 18:02:56.294,Variant 1,1
IRO2_347,Loan_application_rejected,,2007-04-03 18:02:56.294,Variant 1,1
IRO2_276,Loan__application_received,,2007-03-30 13:00:00.000,Variant 3,3
IRO2_276,Check__application__form_completeness,,2007-03-30 13:09:08.134,Variant 3,3
IRO2_276,Check_credit_history,,2007-03-30 13:10:54.558,Variant 3,3
IRO2_276,Assess_loan_risk,,2007-03-30 13:27:20.045,Variant 3,3
IRO2_276,Appraise_property,,2007-03-30 13:32:21.719,Variant 3,3
IRO2_276,Assess_eligibility,,2007-03-30 14:15:36.431,Variant 3,3
IRO2_276,Reject_application,,2007-03-30 15:03:43.209,Variant 3,3
IRO2_276,Loan_application_rejected,,2007-03-30 15:03:43.209,Variant 3,3
IRO2_330,Loan__application_received,,2007-04-02 16:00:00.000,Variant 1,1
IRO2_330,Check__application__form_completeness,,2007-04-02 16:04:27.089,Variant 1,1
IRO2_330,Appraise_property,,2007-04-02 16:24:43.054,Variant 1,1
IRO2_330,Check_credit_history,,2007-04-02 16:27:41.443,Variant 1,1
IRO2_330,Assess_loan_risk,,2007-04-02 16:44:47.488,Variant 1,1
IRO2_330,Assess_eligibility,,2007-04-02 17:24:32.448,Variant 1,1
IRO2_330,Reject_application,,2007-04-02 17:35:30.358,Variant 1,1
IRO2_330,Loan_application_rejected,,2007-04-02 17:35:30.358,Variant 1,1
IRO2_200,Loan__application_received,,2007-03-23 14:00:00.000,Variant 19,19
IRO2_200,Check__application__form_completeness,,2007-03-23 14:11:35.448,Variant 19,19
IRO2_200,Appraise_property,,2007-03-23 14:20:20.653,Variant 19,19
IRO2_200,Check_credit_history,,2007-03-23 14:30:46.743,Variant 19,19
IRO2_200,Assess_loan_risk,,2007-03-23 15:05:47.496,Variant 19,19
IRO2_200,Assess_eligibility,,2007-03-23 16:00:51.723,Variant 19,19
IRO2_200,Prepare_acceptance_pack,,2007-03-23 16:11:02.856,Variant 19,19
IRO2_200,Check_if_home_insurance_quote_is_requested,,2007-03-23 16:36:03.083,Variant 19,19
IRO2_200,Send_acceptance_pack,,2007-03-23 16:41:01.947,Variant 19,19
IRO2_200,Verify_repayment_agreement,,2007-03-23 16:47:24.877,Variant 19,19
IRO2_200,Approve_application,,2007-03-23 17:05:21.785,Variant 19,19
IRO2_200,Prepare_acceptance_pack,,2007-03-23 17:05:55.016,Variant 19,19
IRO2_200,Verify_repayment_agreement,,2007-03-23 17:26:43.130,Variant 19,19
IRO2_200,Added_Activity,,2007-03-23 17:41:22.388,Variant 19,19
IRO2_200,Loan__application_approved,,2007-03-23 17:41:22.388,Variant 19,19
IRO2_452,Loan__application_received,,2007-04-14 13:00:00.000,Variant 3,3
IRO2_452,Check__application__form_completeness,,2007-04-14 13:04:47.018,Variant 3,3
