Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index
b4_144,Check_credit_history,,2010-08-12 11:25:00.965,Variant 24,24
b4_144,Assess_loan_risk,,2010-08-12 11:29:36.322,Variant 24,24
b4_144,Appraise_property,,2010-08-12 11:38:29.311,Variant 24,24
b4_144,Assess_eligibility,,2010-08-12 11:46:53.750,Variant 24,24
b4_144,Prepare_acceptance_pack,,2010-08-12 11:53:40.178,Variant 24,24
b4_144,Check_if_home_insurance_quote_is_requested,,2010-08-12 12:21:29.603,Variant 24,24
b4_144,Send_acceptance_pack,,2010-08-12 13:34:15.602,Variant 24,24
b4_144,Verify_repayment_agreement,,2010-08-12 13:46:06.462,Variant 24,24
b4_144,Approve_application,,2010-08-12 13:51:38.228,Variant 24,24
b4_144,Loan__application_approved,,2010-08-12 13:51:38.228,Variant 24,24
b4_258,Loan__application_received,,2010-08-23 12:00:00.000,Variant 7,7
b4_258,Check__application__form_completeness,,2010-08-23 12:03:52.849,Variant 7,7
b4_258,Appraise_property,,2010-08-23 12:10:26.422,Variant 7,7
b4_258,Check_credit_history,,2010-08-23 12:43:55.517,Variant 7,7
b4_258,Assess_loan_risk,,2010-08-23 12:55:42.828,Variant 7,7
b4_258,Assess_eligibility,,2010-08-23 12:55:56.187,Variant 7,7
b4_258,Prepare_acceptance_pack,,2010-08-23 13:19:03.272,Variant 7,7
b4_258,Check_if_home_insurance_quote_is_requested,,2010-08-23 13:55:12.708,Variant 7,7
b4_258,Send_acceptance_pack,,2010-08-23 14:02:22.147,Variant 7,7
b4_258,Verify_repayment_agreement,,2010-08-23 14:03:53.322,Variant 7,7
b4_258,Approve_application,,2010-08-23 14:25:27.522,Variant 7,7
b4_258,Loan__application_approved,,2010-08-23 14:25:27.522,Variant 7,7
b4_39,Loan__application_received,,2010-08-03 14:30:00.000,Variant 17,17
b4_39,Check__application__form_completeness,,2010-08-03 14:49:25.287,Variant 17,17
b4_39,Check_credit_history,,2010-08-03 14:58:03.216,Variant 17,17
b4_39,Assess_loan_risk,,2010-08-03 14:59:26.546,Variant 17,17
b4_39,Appraise_property,,2010-08-03 14:59:53.885,Variant 17,17
b4_39,Assess_eligibility,,2010-08-03 15:34:04.725,Variant 17,17
b4_39,Prepare_acceptance_pack,,2010-08-03 15:35:24.312,Variant 17,17
b4_39,Check_if_home_insurance_quote_is_requested,,2010-08-03 15:38:10.778,Variant 17,17
b4_39,Send_home_insurance_quote,,2010-08-03 15:47:52.013,Variant 17,17
b4_39,Verify_repayment_agreement,,2010-08-03 15:59:54.417,Variant 17,17
b4_39,Cancel_application,,2010-08-03 16:22:33.011,Variant 17,17
b4_39,Loan__application_canceled,,2010-08-03 16:22:33.011,Variant 17,17
b4_135,Loan__application_received,,2010-08-11 14:30:00.000,Variant 2,2
b4_135,Check__application__form_completeness,,2010-08-11 14:36:57.566,Variant 2,2
b4_135,Check_credit_history,,2010-08-11 14:52:50.537,Variant 2,2
b4_135,Appraise_property,,2010-08-11 14:57:48.637,Variant 2,2
b4_135,Assess_loan_risk,,2010-08-11 15:05:16.085,Variant 2,2
b4_135,Assess_eligibility,,2010-08-11 15:07:02.798,Variant 2,2
b4_135,Reject_application,,2010-08-11 17:16:17.764,Variant 2,2
b4_135,Loan_application_rejected,,2010-08-11 17:16:17.764,Variant 2,2
b4_290,Loan__application_received,,2010-08-25 12:00:00.000,Variant 20,20
b4_290,Check__application__form_completeness,,2010-08-25 12:14:58.998,Variant 20,20
b4_290,Check_credit_history,,2010-08-25 12:23:31.434,Variant 20,20
b4_290,Appraise_property,,2010-08-25 12:49:14.321,Variant 20,20
b4_290,Assess_loan_risk,,2010-08-25 13:17:05.590,Variant 20,20
b4_290,Assess_eligibility,,2010-08-25 14:06:35.200,Variant 20,20
b4_290,Prepare_acceptance_pack,,2010-08-25 14:52:57.773,Variant 20,20
b4_290,Check_if_home_insurance_quote_is_requested,,2010-08-25 15:39:02.266,Variant 20,20
b4_290,Send_acceptance_pack,,2010-08-25 16:34:36.037,Variant 20,20
b4_290,Verify_repayment_agreement,,2010-08-25 17:32:26.970,Variant 20,20
b4_290,Approve_application,,2010-08-25 17:41:16.307,Variant 20,20
b4_290,Loan__application_approved,,2010-08-25 17:41:16.307,Variant 20,20
b4_231,Loan__application_received,,2010-08-19 14:30:00.000,Variant 19,19
b4_231,Check__application__form_completeness,,2010-08-19 14:31:52.312,Variant 19,19
b4_231,Check_credit_history,,2010-08-19 14:33:00.103,Variant 19,19
b4_231,Appraise_property,,2010-08-19 14:34:34.815,Variant 19,19
b4_231,Assess_loan_risk,,2010-08-19 15:17:50.522,Variant 19,19
b4_231,Assess_eligibility,,2010-08-19 15:56:37.458,Variant 19,19
b4_231,Prepare_acceptance_pack,,2010-08-19 16:27:15.915,Variant 19,19
b4_231,Check_if_home_insurance_quote_is_requested,,2010-08-22 11:31:55.518,Variant 19,19
b4_231,Send_acceptance_pack,,2010-08-22 12:15:24.650,Variant 19,19
b4_231,Verify_repayment_agreement,,2010-08-22 12:19:47.585,Variant 19,19
b4_231,Cancel_application,,2010-08-22 12:31:04.647,Variant 19,19
b4_231,Loan__application_canceled,,2010-08-22 12:31:04.647,Variant 19,19
b4_340,Loan__application_received,,2010-08-30 13:00:00.000,Variant 1,1
b4_340,Check__application__form_completeness,,2010-08-30 13:08:10.680,Variant 1,1
b4_340,Appraise_property,,2010-08-30 13:42:54.165,Variant 1,1
b4_340,Check_credit_history,,2010-08-30 13:57:11.811,Variant 1,1
b4_340,Assess_loan_risk,,2010-08-30 14:31:33.106,Variant 1,1
b4_340,Assess_eligibility,,2010-08-30 14:36:01.431,Variant 1,1
b4_340,Reject_application,,2010-08-30 16:11:12.488,Variant 1,1
b4_340,Loan_application_rejected,,2010-08-30 16:11:12.488,Variant 1,1
b4_307,Loan__application_received,,2010-08-26 12:30:00.000,Variant 1,1
b4_307,Check__application__form_completeness,,2010-08-26 12:57:25.362,Variant 1,1
b4_307,Appraise_property,,2010-08-26 13:01:48.026,Variant 1,1
b4_307,Check_credit_history,,2010-08-26 13:51:34.031,Variant 1,1
b4_307,Assess_loan_risk,,2010-08-26 14:02:22.699,Variant 1,1
b4_307,Assess_eligibility,,2010-08-26 14:30:47.527,Variant 1,1
b4_307,Reject_application,,2010-08-26 15:27:26.353,Variant 1,1
b4_307,Loan_application_rejected,,2010-08-26 15:27:26.353,Variant 1,1
b4_248,Loan__application_received,,2010-08-22 15:00:00.000,Variant 2,2
b4_248,Check__application__form_completeness,,2010-08-22 15:46:36.777,Variant 2,2
b4_248,Check_credit_history,,2010-08-22 16:17:24.772,Variant 2,2
b4_248,Appraise_property,,2010-08-22 16:22:13.138,Variant 2,2
b4_248,Assess_loan_risk,,2010-08-22 16:35:27.303,Variant 2,2
b4_248,Assess_eligibility,,2010-08-22 17:08:55.553,Variant 2,2
b4_248,Reject_application,,2010-08-22 17:15:23.362,Variant 2,2
b4_248,Loan_application_rejected,,2010-08-22 17:15:23.362,Variant 2,2
b4_28,Loan__application_received,,2010-08-02 17:00:00.000,Variant 6,6
b4_28,Check__application__form_completeness,,2010-08-02 18:01:11.685,Variant 6,6
b4_28,Appraise_property,,2010-08-02 18:12:21.103,Variant 6,6
b4_28,Check_credit_history,,2010-08-03 12:30:24.631,Variant 6,6
b4_28,Assess_loan_risk,,2010-08-03 14:21:14.561,Variant 6,6
b4_28,Assess_eligibility,,2010-08-03 14:22:35.405,Variant 6,6
b4_28,Prepare_acceptance_pack,,2010-08-03 14:44:04.564,Variant 6,6
b4_28,Check_if_home_insurance_quote_is_requested,,2010-08-03 14:55:32.397,Variant 6,6
b4_28,Send_acceptance_pack,,2010-08-03 16:08:49.233,Variant 6,6
b4_28,Verify_repayment_agreement,,2010-08-03 16:11:01.615,Variant 6,6
b4_28,Cancel_application,,2010-08-03 16:26:30.150,Variant 6,6
b4_28,Loan__application_canceled,,2010-08-03 16:26:30.150,Variant 6,6
b4_49,Loan__application_received,,2010-08-04 11:30:00.000,Variant 1,1
b4_49,Check__application__form_completeness,,2010-08-04 11:47:53.140,Variant 1,1
b4_49,Appraise_property,,2010-08-04 12:40:00.191,Variant 1,1
b4_49,Check_credit_history,,2010-08-04 12:54:09.275,Variant 1,1
b4_49,Assess_loan_risk,,2010-08-04 14:20:25.442,Variant 1,1
b4_49,Assess_eligibility,,2010-08-04 14:26:40.448,Variant 1,1
b4_49,Reject_application,,2010-08-04 14:37:20.150,Variant 1,1
b4_49,Loan_application_rejected,,2010-08-04 14:37:20.150,Variant 1,1
b4_447,Loan__application_received,,2010-09-07 18:30:00.000,Variant 26,26
b4_447,Check__application__form_completeness,,2010-09-07 18:30:49.614,Variant 26,26
b4_447,Check_credit_history,,2010-09-07 18:44:16.957,Variant 26,26
b4_447,Assess_loan_risk,,2010-09-07 18:47:11.386,Variant 26,26
b4_447,Appraise_property,,2010-09-07 18:54:49.211,Variant 26,26
b4_447,Assess_eligibility,,2010-09-08 11:21:36.600,Variant 26,26
b4_447,Prepare_acceptance_pack,,2010-09-08 12:16:27.898,Variant 26,26
b4_447,Check_if_home_insurance_quote_is_requested,,2010-09-08 12:27:12.027,Variant 26,26
b4_447,Send_acceptance_pack,,2010-09-08 13:17:31.052,Variant 26,26
b4_447,Verify_repayment_agreement,,2010-09-08 13:23:54.352,Variant 26,26
b4_447,Cancel_application,,2010-09-08 14:18:15.023,Variant 26,26
b4_447,Loan__application_canceled,,2010-09-08 14:18:15.023,Variant 26,26
b4_167,Loan__application_received,,2010-08-15 14:30:00.000,Variant 17,17
b4_167,Check__application__form_completeness,,2010-08-15 14:52:17.228,Variant 17,17
b4_167,Check_credit_history,,2010-08-15 14:58:13.781,Variant 17,17
b4_167,Assess_loan_risk,,2010-08-15 16:16:01.275,Variant 17,17
b4_167,Appraise_property,,2010-08-15 16:34:33.277,Variant 17,17
b4_167,Assess_eligibility,,2010-08-15 16:39:27.472,Variant 17,17
b4_167,Prepare_acceptance_pack,,2010-08-15 17:43:35.134,Variant 17,17
b4_167,Check_if_home_insurance_quote_is_requested,,2010-08-15 17:57:14.366,Variant 17,17
b4_167,Send_home_insurance_quote,,2010-08-15 18:57:21.475,Variant 17,17
b4_167,Verify_repayment_agreement,,2010-08-16 12:25:58.338,Variant 17,17
b4_167,Cancel_application,,2010-08-16 12:34:38.485,Variant 17,17
b4_167,Loan__application_canceled,,2010-08-16 12:34:38.485,Variant 17,17
b4_14,Loan__application_received,,2010-08-01 18:00:00.000,Variant 51,51
b4_14,Check__application__form_completeness,,2010-08-01 18:37:04.531,Variant 51,51
b4_14,Return_application_back_to_applicant,,2010-08-02 11:35:31.323,Variant 51,51
b4_14,Receive_updated_application,,2010-08-02 11:36:12.905,Variant 51,51
b4_14,Check__application__form_completeness,,2010-08-02 11:59:23.766,Variant 51,51
b4_14,Appraise_property,,2010-08-02 12:12:18.821,Variant 51,51
b4_14,Check_credit_history,,2010-08-02 14:18:49.161,Variant 51,51
b4_14,Assess_loan_risk,,2010-08-02 14:24:31.546,Variant 51,51
b4_14,Assess_eligibility,,2010-08-02 15:18:51.207,Variant 51,51
b4_14,Prepare_acceptance_pack,,2010-08-02 15:24:40.754,Variant 51,51
b4_14,Check_if_home_insurance_quote_is_requested,,2010-08-02 15:38:17.582,Variant 51,51
b4_14,Send_acceptance_pack,,2010-08-02 16:12:06.902,Variant 51,51
b4_14,Verify_repayment_agreement,,2010-08-02 16:23:29.593,Variant 51,51
b4_14,Approve_application,,2010-08-02 16:46:38.469,Variant 51,51
b4_14,Loan__application_approved,,2010-08-02 16:46:38.469,Variant 51,51
b4_41,Loan__application_received,,2010-08-03 15:30:00.000,Variant 1,1
b4_41,Check__application__form_completeness,,2010-08-03 16:47:12.333,Variant 1,1
b4_41,Appraise_property,,2010-08-03 16:48:24.084,Variant 1,1
b4_41,Check_credit_history,,2010-08-03 17:28:30.382,Variant 1,1
b4_41,Assess_loan_risk,,2010-08-03 17:39:55.883,Variant 1,1
b4_41,Assess_eligibility,,2010-08-03 17:49:11.607,Variant 1,1
b4_41,Reject_application,,2010-08-03 17:53:06.550,Variant 1,1
b4_41,Loan_application_rejected,,2010-08-03 17:53:06.550,Variant 1,1
b4_464,Loan__application_received,,2010-09-08 19:00:00.000,Variant 15,15
b4_464,Check__application__form_completeness,,2010-09-09 11:28:17.823,Variant 15,15
b4_464,Check_credit_history,,2010-09-09 11:41:53.286,Variant 15,15
b4_464,Appraise_property,,2010-09-09 12:07:26.572,Variant 15,15
b4_464,Assess_loan_risk,,2010-09-09 12:22:35.720,Variant 15,15
b4_464,Assess_eligibility,,2010-09-09 12:28:49.060,Variant 15,15
b4_464,Prepare_acceptance_pack,,2010-09-09 14:39:26.822,Variant 15,15
b4_464,Check_if_home_insurance_quote_is_requested,,2010-09-09 14:58:17.061,Variant 15,15
b4_464,Send_home_insurance_quote,,2010-09-09 15:12:54.265,Variant 15,15
b4_464,Verify_repayment_agreement,,2010-09-09 15:33:04.679,Variant 15,15
b4_464,Cancel_application,,2010-09-09 15:57:52.831,Variant 15,15
b4_464,Loan__application_canceled,,2010-09-09 15:57:52.831,Variant 15,15
b4_449,Loan__application_received,,2010-09-08 11:30:00.000,Variant 1,1
b4_449,Check__application__form_completeness,,2010-09-08 12:14:51.096,Variant 1,1
b4_449,Appraise_property,,2010-09-08 12:15:23.858,Variant 1,1
b4_449,Check_credit_history,,2010-09-08 12:23:02.142,Variant 1,1
b4_449,Assess_loan_risk,,2010-09-08 12:44:09.245,Variant 1,1
b4_449,Assess_eligibility,,2010-09-08 12:57:49.394,Variant 1,1
b4_449,Reject_application,,2010-09-08 13:04:57.689,Variant 1,1
b4_449,Loan_application_rejected,,2010-09-08 13:04:57.689,Variant 1,1
b4_5,Loan__application_received,,2010-08-01 13:30:00.000,Variant 6,6
b4_5,Check__application__form_completeness,,2010-08-01 13:39:30.062,Variant 6,6
b4_5,Appraise_property,,2010-08-01 14:06:32.925,Variant 6,6
b4_5,Check_credit_history,,2010-08-01 15:53:31.074,Variant 6,6
b4_5,Assess_loan_risk,,2010-08-01 17:19:49.686,Variant 6,6
b4_5,Assess_eligibility,,2010-08-01 17:44:12.527,Variant 6,6
b4_5,Prepare_acceptance_pack,,2010-08-01 17:51:27.662,Variant 6,6
b4_5,Check_if_home_insurance_quote_is_requested,,2010-08-01 18:18:04.029,Variant 6,6
b4_5,Send_acceptance_pack,,2010-08-02 11:47:05.602,Variant 6,6
b4_5,Verify_repayment_agreement,,2010-08-02 12:17:49.911,Variant 6,6
b4_5,Cancel_application,,2010-08-02 12:51:21.946,Variant 6,6
b4_5,Loan__application_canceled,,2010-08-02 12:51:21.946,Variant 6,6
b4_204,Loan__application_received,,2010-08-17 17:00:00.000,Variant 9,9
b4_204,Check__application__form_completeness,,2010-08-17 17:16:35.903,Variant 9,9
b4_204,Appraise_property,,2010-08-17 17:25:48.060,Variant 9,9
b4_204,Check_credit_history,,2010-08-17 17:26:41.153,Variant 9,9
b4_204,Assess_loan_risk,,2010-08-17 17:27:30.840,Variant 9,9
b4_204,Assess_eligibility,,2010-08-17 17:35:06.571,Variant 9,9
b4_204,Prepare_acceptance_pack,,2010-08-17 18:40:04.611,Variant 9,9
b4_204,Check_if_home_insurance_quote_is_requested,,2010-08-17 18:46:24.100,Variant 9,9
b4_204,Send_home_insurance_quote,,2010-08-18 11:19:49.988,Variant 9,9
b4_204,Verify_repayment_agreement,,2010-08-18 11:26:54.772,Variant 9,9
b4_204,Cancel_application,,2010-08-18 11:35:03.076,Variant 9,9
b4_204,Loan__application_canceled,,2010-08-18 11:35:03.076,Variant 9,9
b4_262,Loan__application_received,,2010-08-23 14:00:00.000,Variant 2,2
b4_262,Check__application__form_completeness,,2010-08-23 14:47:27.142,Variant 2,2
b4_262,Check_credit_history,,2010-08-23 15:05:46.445,Variant 2,2
b4_262,Appraise_property,,2010-08-23 15:19:35.831,Variant 2,2
b4_262,Assess_loan_risk,,2010-08-23 15:38:45.517,Variant 2,2
b4_262,Assess_eligibility,,2010-08-23 16:04:04.722,Variant 2,2
b4_262,Reject_application,,2010-08-23 16:49:45.990,Variant 2,2
b4_262,Loan_application_rejected,,2010-08-23 16:49:45.990,Variant 2,2
b4_489,Loan__application_received,,2010-09-12 15:30:00.000,Variant 9,9
b4_489,Check__application__form_completeness,,2010-09-12 15:55:23.596,Variant 9,9
b4_489,Appraise_property,,2010-09-12 16:01:45.632,Variant 9,9
b4_489,Check_credit_history,,2010-09-12 16:05:12.232,Variant 9,9
b4_489,Assess_loan_risk,,2010-09-12 16:52:31.065,Variant 9,9
b4_489,Assess_eligibility,,2010-09-12 18:24:14.032,Variant 9,9
b4_489,Prepare_acceptance_pack,,2010-09-12 18:44:46.282,Variant 9,9
b4_489,Check_if_home_insurance_quote_is_requested,,2010-09-13 11:28:07.120,Variant 9,9
b4_489,Send_home_insurance_quote,,2010-09-13 11:54:36.140,Variant 9,9
b4_489,Verify_repayment_agreement,,2010-09-13 14:35:42.122,Variant 9,9
b4_489,Cancel_application,,2010-09-13 15:00:59.107,Variant 9,9
b4_489,Loan__application_canceled,,2010-09-13 15:00:59.107,Variant 9,9
b4_109,Loan__application_received,,2010-08-09 17:30:00.000,Variant 1,1
b4_109,Check__application__form_completeness,,2010-08-09 18:59:16.707,Variant 1,1
b4_109,Appraise_property,,2010-08-10 11:00:39.091,Variant 1,1
b4_109,Check_credit_history,,2010-08-10 12:11:37.352,Variant 1,1
b4_109,Assess_loan_risk,,2010-08-10 13:48:36.244,Variant 1,1
b4_109,Assess_eligibility,,2010-08-10 15:02:51.901,Variant 1,1
b4_109,Reject_application,,2010-08-10 15:09:56.994,Variant 1,1
b4_109,Loan_application_rejected,,2010-08-10 15:09:56.994,Variant 1,1
b4_225,Loan__application_received,,2010-08-19 11:30:00.000,Variant 2,2
b4_225,Check__application__form_completeness,,2010-08-19 12:26:43.968,Variant 2,2
b4_225,Check_credit_history,,2010-08-19 12:28:33.486,Variant 2,2
b4_225,Appraise_property,,2010-08-19 12:46:32.162,Variant 2,2
b4_225,Assess_loan_risk,,2010-08-19 12:54:51.998,Variant 2,2
b4_225,Assess_eligibility,,2010-08-19 13:00:16.114,Variant 2,2
b4_225,Reject_application,,2010-08-19 13:30:02.676,Variant 2,2
b4_225,Loan_application_rejected,,2010-08-19 13:30:02.676,Variant 2,2
b4_26,Loan__application_received,,2010-08-02 16:00:00.000,Variant 12,12
b4_26,Check__application__form_completeness,,2010-08-02 16:35:46.441,Variant 12,12
b4_26,Appraise_property,,2010-08-02 16:35:50.131,Variant 12,12
b4_26,Check_credit_history,,2010-08-02 18:37:14.579,Variant 12,12
b4_26,Assess_loan_risk,,2010-08-02 18:49:11.309,Variant 12,12
b4_26,Assess_eligibility,,2010-08-03 11:02:28.309,Variant 12,12
b4_26,Prepare_acceptance_pack,,2010-08-03 11:51:36.252,Variant 12,12
b4_26,Check_if_home_insurance_quote_is_requested,,2010-08-03 12:03:42.896,Variant 12,12
b4_26,Send_home_insurance_quote,,2010-08-03 12:08:45.801,Variant 12,12
b4_26,Verify_repayment_agreement,,2010-08-03 12:26:47.662,Variant 12,12
b4_26,Approve_application,,2010-08-03 13:08:53.824,Variant 12,12
b4_26,Loan__application_approved,,2010-08-03 13:08:53.824,Variant 12,12
b4_252,Loan__application_received,,2010-08-22 17:00:00.000,Variant 17,17
b4_252,Check__application__form_completeness,,2010-08-22 17:51:00.180,Variant 17,17
b4_252,Check_credit_history,,2010-08-22 18:42:19.861,Variant 17,17
b4_252,Assess_loan_risk,,2010-08-22 18:53:11.078,Variant 17,17
b4_252,Appraise_property,,2010-08-22 18:59:43.050,Variant 17,17
b4_252,Assess_eligibility,,2010-08-23 12:29:24.526,Variant 17,17
b4_252,Prepare_acceptance_pack,,2010-08-23 12:35:44.526,Variant 17,17
b4_252,Check_if_home_insurance_quote_is_requested,,2010-08-23 12:44:35.981,Variant 17,17
b4_252,Send_home_insurance_quote,,2010-08-23 13:38:36.189,Variant 17,17
b4_252,Verify_repayment_agreement,,2010-08-23 14:26:18.325,Variant 17,17
b4_252,Cancel_application,,2010-08-23 14:27:02.699,Variant 17,17
b4_252,Loan__application_canceled,,2010-08-23 14:27:02.699,Variant 17,17
b4_131,Loan__application_received,,2010-08-11 12:30:00.000,Variant 7,7
b4_131,Check__application__form_completeness,,2010-08-11 12:33:13.437,Variant 7,7
b4_131,Appraise_property,,2010-08-11 12:41:32.240,Variant 7,7
b4_131,Check_credit_history,,2010-08-11 13:19:43.309,Variant 7,7
b4_131,Assess_loan_risk,,2010-08-11 13:32:27.380,Variant 7,7
b4_131,Assess_eligibility,,2010-08-11 14:41:33.356,Variant 7,7
b4_131,Prepare_acceptance_pack,,2010-08-11 15:17:11.683,Variant 7,7
b4_131,Check_if_home_insurance_quote_is_requested,,2010-08-11 15:19:57.898,Variant 7,7
b4_131,Send_acceptance_pack,,2010-08-11 15:45:39.125,Variant 7,7
b4_131,Verify_repayment_agreement,,2010-08-11 16:02:21.564,Variant 7,7
b4_131,Approve_application,,2010-08-11 16:13:43.591,Variant 7,7
b4_131,Loan__application_approved,,2010-08-11 16:13:43.591,Variant 7,7
b4_312,Loan__application_received,,2010-08-26 15:00:00.000,Variant 16,16
b4_312,Check__application__form_completeness,,2010-08-26 15:09:43.028,Variant 16,16
b4_312,Check_credit_history,,2010-08-26 15:12:20.469,Variant 16,16
b4_312,Appraise_property,,2010-08-26 15:30:10.061,Variant 16,16
b4_312,Assess_loan_risk,,2010-08-26 15:45:16.671,Variant 16,16
b4_312,Assess_eligibility,,2010-08-26 15:56:50.323,Variant 16,16
b4_312,Prepare_acceptance_pack,,2010-08-26 16:16:45.323,Variant 16,16
b4_312,Check_if_home_insurance_quote_is_requested,,2010-08-26 16:35:54.789,Variant 16,16
b4_312,Send_home_insurance_quote,,2010-08-26 17:16:17.951,Variant 16,16
b4_312,Verify_repayment_agreement,,2010-08-26 18:11:22.623,Variant 16,16
b4_312,Approve_application,,2010-08-26 18:14:08.241,Variant 16,16
b4_312,Loan__application_approved,,2010-08-26 18:14:08.241,Variant 16,16
b4_217,Loan__application_received,,2010-08-18 15:30:00.000,Variant 1,1
b4_217,Check__application__form_completeness,,2010-08-18 15:34:29.705,Variant 1,1
b4_217,Appraise_property,,2010-08-18 15:37:08.811,Variant 1,1
b4_217,Check_credit_history,,2010-08-18 16:19:38.280,Variant 1,1
b4_217,Assess_loan_risk,,2010-08-18 16:28:54.102,Variant 1,1
b4_217,Assess_eligibility,,2010-08-18 16:34:47.841,Variant 1,1
b4_217,Reject_application,,2010-08-18 16:59:19.449,Variant 1,1
b4_217,Loan_application_rejected,,2010-08-18 16:59:19.449,Variant 1,1
b4_345,Loan__application_received,,2010-08-30 15:30:00.000,Variant 29,29
b4_345,Check__application__form_completeness,,2010-08-30 16:31:47.606,Variant 29,29
b4_345,Return_application_back_to_applicant,,2010-08-30 16:40:38.420,Variant 29,29
b4_345,Receive_updated_application,,2010-08-30 16:44:32.245,Variant 29,29
b4_345,Check__application__form_completeness,,2010-08-30 17:19:43.020,Variant 29,29
b4_345,Appraise_property,,2010-08-30 17:30:18.056,Variant 29,29
b4_345,Check_credit_history,,2010-08-30 18:26:47.729,Variant 29,29
b4_345,Assess_loan_risk,,2010-08-30 18:32:38.131,Variant 29,29
b4_345,Assess_eligibility,,2010-08-30 18:39:37.299,Variant 29,29
b4_345,Reject_application,,2010-08-31 11:31:04.411,Variant 29,29
b4_345,Loan_application_rejected,,2010-08-31 11:31:04.411,Variant 29,29
b4_156,Loan__application_received,,2010-08-12 17:00:00.000,Variant 2,2
b4_156,Check__application__form_completeness,,2010-08-12 17:45:28.901,Variant 2,2
b4_156,Check_credit_history,,2010-08-12 18:40:41.164,Variant 2,2
b4_156,Appraise_property,,2010-08-15 11:27:52.036,Variant 2,2
b4_156,Assess_loan_risk,,2010-08-15 11:29:10.274,Variant 2,2
b4_156,Assess_eligibility,,2010-08-15 12:03:45.422,Variant 2,2
b4_156,Reject_application,,2010-08-15 12:06:53.832,Variant 2,2
b4_156,Loan_application_rejected,,2010-08-15 12:06:53.832,Variant 2,2
b4_233,Loan__application_received,,2010-08-19 15:30:00.000,Variant 4,4
b4_233,Check__application__form_completeness,,2010-08-19 15:42:50.803,Variant 4,4
b4_233,Check_credit_history,,2010-08-19 15:50:07.806,Variant 4,4
b4_233,Assess_loan_risk,,2010-08-19 15:51:23.701,Variant 4,4
b4_233,Appraise_property,,2010-08-19 16:19:07.096,Variant 4,4
b4_233,Assess_eligibility,,2010-08-19 16:43:55.084,Variant 4,4
b4_233,Reject_application,,2010-08-19 17:03:45.933,Variant 4,4
b4_233,Loan_application_rejected,,2010-08-19 17:03:45.933,Variant 4,4
b4_173,Loan__application_received,,2010-08-15 17:30:00.000,Variant 4,4
b4_173,Check__application__form_completeness,,2010-08-15 17:51:57.883,Variant 4,4
b4_173,Check_credit_history,,2010-08-15 18:05:13.413,Variant 4,4
b4_173,Assess_loan_risk,,2010-08-15 18:17:50.619,Variant 4,4
b4_173,Appraise_property,,2010-08-15 18:22:40.963,Variant 4,4
b4_173,Assess_eligibility,,2010-08-15 18:40:28.902,Variant 4,4
b4_173,Reject_application,,2010-08-16 11:03:09.822,Variant 4,4
b4_173,Loan_application_rejected,,2010-08-16 11:03:09.822,Variant 4,4
b4_268,Loan__application_received,,2010-08-23 17:00:00.000,Variant 2,2
b4_268,Check__application__form_completeness,,2010-08-23 17:37:32.268,Variant 2,2
b4_268,Check_credit_history,,2010-08-23 17:46:34.018,Variant 2,2
b4_268,Appraise_property,,2010-08-23 17:47:49.002,Variant 2,2
b4_268,Assess_loan_risk,,2010-08-23 18:10:11.836,Variant 2,2
b4_268,Assess_eligibility,,2010-08-23 18:32:36.691,Variant 2,2
b4_268,Reject_application,,2010-08-24 11:27:29.289,Variant 2,2
b4_268,Loan_application_rejected,,2010-08-24 11:27:29.289,Variant 2,2
b4_391,Loan__application_received,,2010-09-02 14:30:00.000,Variant 29,29
b4_391,Check__application__form_completeness,,2010-09-02 15:03:45.840,Variant 29,29
b4_391,Return_application_back_to_applicant,,2010-09-02 15:19:27.817,Variant 29,29
b4_391,Receive_updated_application,,2010-09-02 16:41:28.231,Variant 29,29
b4_391,Check__application__form_completeness,,2010-09-02 17:10:14.707,Variant 29,29
b4_391,Appraise_property,,2010-09-02 17:11:51.164,Variant 29,29
b4_391,Check_credit_history,,2010-09-02 18:51:27.166,Variant 29,29
b4_391,Assess_loan_risk,,2010-09-05 11:24:41.474,Variant 29,29
b4_391,Assess_eligibility,,2010-09-05 12:28:33.241,Variant 29,29
b4_391,Reject_application,,2010-09-05 12:34:45.137,Variant 29,29
b4_391,Loan_application_rejected,,2010-09-05 12:34:45.137,Variant 29,29
b4_362,Loan__application_received,,2010-08-31 16:00:00.000,Variant 1,1
b4_362,Check__application__form_completeness,,2010-08-31 17:19:14.820,Variant 1,1
b4_362,Appraise_property,,2010-08-31 17:32:59.894,Variant 1,1
b4_362,Check_credit_history,,2010-08-31 17:43:40.806,Variant 1,1
b4_362,Assess_loan_risk,,2010-08-31 17:48:56.676,Variant 1,1
b4_362,Assess_eligibility,,2010-08-31 18:31:28.079,Variant 1,1
b4_362,Reject_application,,2010-08-31 18:31:41.803,Variant 1,1
b4_362,Loan_application_rejected,,2010-08-31 18:31:41.803,Variant 1,1
b4_273,Loan__application_received,,2010-08-24 11:30:00.000,Variant 2,2
b4_273,Check__application__form_completeness,,2010-08-24 11:38:18.823,Variant 2,2
b4_273,Check_credit_history,,2010-08-24 12:10:55.320,Variant 2,2
b4_273,Appraise_property,,2010-08-24 12:49:29.242,Variant 2,2
b4_273,Assess_loan_risk,,2010-08-24 13:10:03.552,Variant 2,2
b4_273,Assess_eligibility,,2010-08-24 13:19:39.214,Variant 2,2
